code_etab;secteur;cisco;commune;zap;fokontany;nom_etab;x;y;resultat_global;nb_ENF;nb_Ens_foncts;nb_PA_NonFonct;nb_PA_Fonct;nb_Bénevoles;effectif_total_Personnels;LAPEN;MAPEN;BAC;BTS;M1;M2;INGENIEUR;DEA;DOCTORAT;Inf_Bacc;Nom_prenoms_DIR;Contact_DIR;adresse_Etab;nb_classe_petite_section;nb_classe_moyenne_section;nb_classe_grande_section;nb_classe_12em;nb_classe_11em;nb_classe_10em;nb_classe_9em;nb_classe_8em;nb_classe_7em;nb_classe_6em;nb_classe_5em;nb_classe_4em;nb_classe_3em;nb_seconde;nb_Pr_A;nb_Pr_C;nb_Pr_D;nb_Pr_L;nb_Pr_OSE;nb_Pr_S;nb_Pr_tot;nb_T_A;nb_Pr_T_C;nb_T_D;nb_T_L;nb_T_S;nb_T_OSE;nb_T_tot;taux-bacc-A1;taux-bacc-A2;taux-bacc-C;taux-bacc-D;taux-bacc-L;taux-bacc-OSE;taux-bacc-S;Montant_caisse-ecole;rapport_utilisation_caisse_ecole
104171021;Privée;AMBATOLAMPY;TSIAFAJAVONA ANKARATRA;TSIAFAJAVONA ANKARATRA;AMPARIHIMENA;COLLEGE PRIVE LE DIAMANT;47,3917434;-19,35804735;76,53%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104180001;Publique;AMBATOLAMPY;TSINJOARIVO;TSINJOARIVO;TSINJOARIVO;CEG TSINJOARIVO;47,68307274;-19,62696213;76,53%;2;6;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104180023;Publique;AMBATOLAMPY;TSINJOARIVO;TSINJOARIVO;AMBATOFOTSY;CEG AMBATOFOTSY;47,66377143;-19,64677347;76,53%;4;5;0;0;0;9;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104180901;Publique;AMBATOLAMPY;TSINJOARIVO;TSINJOARIVO;ANTANDROKOMBY;CEG COMMUNAUTAIRE ANTANDROKOMBY;???;???;76,53%;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104181006;Privée;AMBATOLAMPY;TSINJOARIVO;TSINJOARIVO;AMBATOMAINTY;ECOLE PRIVEE CATHOLIQUE SACRE-COEUR MATAHOTRONY;47,64985122;-19,60302539;76,53%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104181024;Privée;AMBATOLAMPY;TSINJOARIVO;TSINJOARIVO;TSINJOARIVO;COLLEGE PRIVE CATHOLIQUE SACRE-COEUR TSINJOARIVO;47,68289422;-19,63146414;76,53%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104181101;Publique;AMBATOLAMPY;TSINJOARIVO;TSINJOARIVO;ANTSAMPANDRANO LOVASOA;CEG COMMUNAUTAIRE FIVOARANA MAHATSINJO;???;???;76,53%;???;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104190001;Publique;AMBATOLAMPY;ANTANAMALAZA;ANTANAMALAZA;ANTANAMALAZA;CEG ANTANAMALAZA;47,626598;-19,42658391;76,53%;2;6;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104190301;Publique;AMBATOLAMPY;ANTANAMALAZA;ANTANAMALAZA;ANDRIAMBE;CEG COMMUNAUTAIRE ANDRIAMBE;???;???;76,53%;1;1;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104191004;Privée;AMBATOLAMPY;ANTANAMALAZA;ANTANAMALAZA;ANTANAMALAZA;ECOLE PRIVEE CATHOLIQUE ANTANAMALAZA;47,62649693;-19,42720984;76,53%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104191015;Privée;AMBATOLAMPY;ANTANAMALAZA;ANTANAMALAZA;ANTANAMALAZA;SEKOLY FITSIMBINANA;47,62710426;-19,42653697;76,53%;10;0;0;0;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104191018;Privée;AMBATOLAMPY;ANTANAMALAZA;ANTANAMALAZA;ANTANAMALAZA;ECOLE PRIVEE NON CONFESSIONNELLE MARANATA AZ;47,62715941;-19,42770429;76,53%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
104200001;Publique;AMBATOLAMPY;ANDRIANTSIVALANA;BELAMBO FIRAISANA;ALAROBIA VAOVAO;CEG COMMUNAUTAIRE ANDRIATSIVALANA;47,54279562;-19,30977992;76,53%;5;3;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109010001;Publique;ANTANIFOTSY;AMBATOLAHY;AMBATOLAHY;AMBATOLAHY;CEG AMBATOLAHY;47,28629672;-19,73245344;79,50%;5;5;1;0;0;11;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109010011;Publique;ANTANIFOTSY;AMBATOLAHY;AMBATOLAHY;AMBOHIMANATRIKA;CEG AMBOHIMANATRIKA;47,27798255;-19,77374826;79,50%;3;8;0;0;0;11;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109010012;Publique;ANTANIFOTSY;AMBATOLAHY;AMBATOLAHY;MAHATSINJO;CEG MAHATSINJO;47,20898809;-19,76071904;79,50%;4;5;0;1;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109011001;Privée;ANTANIFOTSY;AMBATOLAHY;AMBATOLAHY;MAHATSINJO;ECOLE PRIVEE CATHOLIQUE SAINTE VICTOIRE RASOAMANARIVO MAHATSINJO;47,20555853;-19,76712905;79,50%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109020001;Publique;ANTANIFOTSY;AMBATOMIADY;AMBATOMIADY I;AMBATOMIADY;CEG AMBATOMIADY;47,41742428;-19,69526614;79,50%;5;10;0;2;0;17;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109020022;Publique;ANTANIFOTSY;AMBATOMIADY;AMBATOMIADY I;AMBOAVAHY;CEG AMBOAVAHY;47,40262329;-19,72545315;79,50%;1;7;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109020023;Publique;ANTANIFOTSY;AMBATOMIADY;AMBATOMIADY II;AMBATOLAMPIKELY;CEG AMBATOLAMPIKELY;47,5071385;-19,67977732;79,50%;4;6;0;0;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109020024;Publique;ANTANIFOTSY;AMBATOMIADY;AMBATOMIADY II;ANIVONISAINA;CEG ANIVONISAINA;47,44416141;-19,63105797;79,50%;3;5;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109021002;Privée;ANTANIFOTSY;AMBATOMIADY;AMBATOMIADY I;ANKAZOAVO;ECOLE PRIVEE CATHOLIQUE SAINT DOMINIQUE ANKAZOAVO;47,39445661;-19,73798508;79,50%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109021008;Privée;ANTANIFOTSY;AMBATOMIADY;AMBATOMIADY II;ANTANETIKELY EST;COLLEGE LUTHERIEN PRIVE ANTANETIKELY;47,43780953;-19,64879183;79,50%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109030001;Publique;ANTANIFOTSY;AMBATOTSIPIHINA;AMBATOTSIPIHINA I;AMBATOTSIPIHINA CENTRE;CEG AMBATOTSIPIHINA;47,34231549;-19,51778867;79,50%;2;8;0;2;0;12;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109030018;Publique;ANTANIFOTSY;AMBATOTSIPIHINA;AMBATOTSIPIHINA I;AMBATOMANDONDONA;CEG AMBATOMANDONDONA;47,28984459;-19,50036402;79,50%;2;4;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109030019;Publique;ANTANIFOTSY;AMBATOTSIPIHINA;AMBATOTSIPIHINA II;AMBATOBE HAUT;CEG ANTANETIBE ANDALATSOAVALY;47,32748886;-19,46081464;79,50%;4;4;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109030020;Publique;ANTANIFOTSY;AMBATOTSIPIHINA;AMBATOTSIPIHINA II;ANALAMANA;CEG ANALAMANA;47,33220442;-19,49466373;79,50%;4;4;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109030021;Publique;ANTANIFOTSY;AMBATOTSIPIHINA;AMBATOTSIPIHINA II;TSARAFARA OUEST;CEG TSARAFARA OUEST;47,27280837;-19,4706658;79,50%;9;1;0;0;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109031004;Privée;ANTANIFOTSY;AMBATOTSIPIHINA;AMBATOTSIPIHINA II;AMBATOBE HAUT;ECOLE PRIVEE CATHOLIQUE NOTRE DAME DE LOURDES AMBATOBE HAUT;47,33706733;-19,46255365;79,50%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109031005;Privée;ANTANIFOTSY;AMBATOTSIPIHINA;AMBATOTSIPIHINA I;AMBATOTSIPIHINA CENTRE;COLLEGE PRIVE CATHOLIQUE SAINT ANGE GABRIEL AMBATOTSIPIHINA CENTRE;47,34151669;-19,51805997;79,50%;5;0;0;0;0;5;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109031014;Privée;ANTANIFOTSY;AMBATOTSIPIHINA;AMBATOTSIPIHINA I;AMBATOTSIPIHINA OUEST;COLLEGE SAINT JEAN BOSCO MORARANO AMBATOTSIPIHINA OUEST;47,32457208;-19,50999801;79,50%;7;0;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109031015;Privée;ANTANIFOTSY;AMBATOTSIPIHINA;AMBATOTSIPIHINA II;AMBATOBE BAS;LYCEE PRIVE FANANTENANA AMBATOBE BAS;47,34706888;-19,48084799;79,50%;11;0;0;0;0;11;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109040001;Publique;ANTANIFOTSY;AMBODIARINA;AMBODIRIANA;AMBODIRIANA;CEG AMBODIRIANA;47,52785251;-19,5950057;79,50%;6;7;1;1;0;15;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109040011;Publique;ANTANIFOTSY;AMBODIARINA;AMBODIRIANA;MORARANO;CEG MORARANO;47,55541914;-19,5627028;79,50%;6;4;0;1;0;11;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109041002;Privée;ANTANIFOTSY;AMBODIARINA;AMBODIRIANA;ANTSIRIRIBE;LYCEE PRIVE CATHOLIQUE SAINT STANISLAS KOSTKA ANTSIRIRIBE;47,48512966;-19,59190669;79,50%;11;0;0;0;0;11;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109050001;Publique;ANTANIFOTSY;AMBOHIMANDROSO;AMBOHIMANDROSO I;AMBOHIMANDROSO EST;CEG AMBOHIMANDROSO;47,43377367;-19,51515516;79,50%;2;27;1;4;0;34;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109050025;Publique;ANTANIFOTSY;AMBOHIMANDROSO;AMBOHIMANDROSO I;MAROMOKA FONENANTSOA;CEG MAROMOKA HAUT;47,3993181;-19,52538906;79,50%;2;10;0;1;0;13;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109050026;Publique;ANTANIFOTSY;AMBOHIMANDROSO;AMBOHIMANDROSO II;ISODY;CEG ISODY;47,36102005;-19,45999147;79,50%;4;5;0;0;0;9;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109051004;Privée;ANTANIFOTSY;AMBOHIMANDROSO;AMBOHIMANDROSO II;IHAZOLAVA;ECOLE PRIVEE SAINT ANTOINE DE PADOUE AMBOHIMANDROSOKELY;47,40922266;-19,47758667;79,50%;3;0;0;0;0;3;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109051008;Privée;ANTANIFOTSY;AMBOHIMANDROSO;AMBOHIMANDROSO I;MAROMOKA CENTRE;ECOLE PRIVEE CATHOLIQUE SAINT JOSEPH MAROMOKA CENTRE;47,38706494;-19,53737471;79,50%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109051011;Privée;ANTANIFOTSY;AMBOHIMANDROSO;AMBOHIMANDROSO II;AMBALAVAO;ECOLE SAINT ROBERT BELLARMIN AMBALAVAO ISODY;47,38459149;-19,46011099;79,50%;3;0;0;0;0;3;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109051013;Privée;ANTANIFOTSY;AMBOHIMANDROSO;AMBOHIMANDROSO I;AMBOHIMANDROSO GARA B;LYCEE PRIVE LUTHERIEN AMBOHIMANDROSO;47,4311592;-19,5239524;79,50%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109051014;Privée;ANTANIFOTSY;AMBOHIMANDROSO;AMBOHIMANDROSO I;AMBOHIMANDROSO GARA B;LYCEE PRIVE CATHOLIQUE SAINT CLAUDE AMBOHIMANDROSO;47,42966657;-19,52343269;79,50%;14;0;0;0;0;14;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109051015;Privée;ANTANIFOTSY;AMBOHIMANDROSO;AMBOHIMANDROSO I;AMBOHIMANDROSO EST;INSTITUTION LA REUSSITE LES LILIACEES;47,43169635;-19,52211996;79,50%;9;0;0;0;0;9;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109051016;Privée;ANTANIFOTSY;AMBOHIMANDROSO;AMBOHIMANDROSO I;AMBOHIMANDROSO EST;ECOLE PRIVEE FJKM LA BONNE VOIE AMBOHIMANDROSO;47,43252823;-19,51831613;79,50%;6;1;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109051018;Privée;ANTANIFOTSY;AMBOHIMANDROSO;AMBOHIMANDROSO I;AMBOHIMANDROSO GARA B;LYCEE PRIVE VICTORIA LOVA TSARA INDRINDRA;47,42695703;-19,53180611;79,50%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109052301;Privée;ANTANIFOTSY;AMBOHIMANDROSO;AMBOHIMANDROSO II;TSARATANIMBARY;ECOLE PRIVEE CATHOLIQUE SAINTE BERNADETTE TSARAHASINA TSARATANIMBARY;47,32323;-19,4404;79,50%;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109060001;Publique;ANTANIFOTSY;AMBOHITOMPOINA;AMBOHITOMPOINA I;AMBOHITOMPOINA;CEG AMBOHITOMPOINA;47,5771684;-19,76028096;79,50%;3;10;0;1;0;14;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109060040;Publique;ANTANIFOTSY;ANJAMANGA;ANJAMANGA;ANJAMANGA;CEG ANJAMANGA;47,49148979;-19,75446902;79,50%;5;6;0;0;0;11;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109060043;Publique;ANTANIFOTSY;AMBOHITOMPOINA;AMBOHITOMPOINA I;ANDRANOFADY;CEG ANDRANOFADY;47,58230724;-19,82385051;79,50%;6;1;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109060044;Publique;ANTANIFOTSY;AMBOHITOMPOINA;AMBOHITOMPOINA I;ANTSAHONDRA;CEG ANTSAHONDRA;47,57606722;-19,69767824;79,50%;4;5;0;0;0;9;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109060045;Publique;ANTANIFOTSY;AMBOHITOMPOINA;AMBOHITOMPOINA I;AMBOHIMANDROSO ILAKA;CEG AMBOHIMANDROSO ILAKA;47,52628365;-19,77557571;79,50%;4;3;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109060046;Publique;ANTANIFOTSY;AMBOHITOMPOINA;AMBOHITOMPOINA III;ANTAMIANA;CEG AMBODIRANO SUD;47,66754926;-19,80571055;79,50%;7;1;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109060047;Publique;ANTANIFOTSY;ANJAMANGA;ANJAMANGA;AMBATOHARANANA;CEG AMBATOHARANANA EST;47,50720309;-19,7143718;79,50%;5;3;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109061007;Privée;ANTANIFOTSY;AMBOHITOMPOINA;AMBOHITOMPOINA I;AMBOHITOMPOINA;LYCEE PRIVE SACRE-COEUR AMBOHITOMPOINA;47,56900649;-19,75569538;79,50%;15;0;1;0;0;16;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109061020;Privée;ANTANIFOTSY;AMBOHITOMPOINA;AMBOHITOMPOINA I;AMBOHITOMPOINA;LYCEE PRIVE LUTHERIEN AMBOHITOMPOINA VILLE;47,5682174;-19,7577399;79,50%;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109070001;Publique;ANTANIFOTSY;AMPITATAFIKA;AMPITATAFIKA I;AMPITATAFIKA;CEG AMPITATAFIKA;47,35229903;-19,57424899;79,50%;6;10;0;2;0;18;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109070028;Publique;ANTANIFOTSY;AMPITATAFIKA;AMPITATAFIKA I;ANTOBY TSARAMANDROSO;CEG ANTOBY TSARAMANDROSO;47,40871724;-19,57652334;79,50%;2;8;0;0;0;10;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109070029;Publique;ANTANIFOTSY;AMPITATAFIKA;AMPITATAFIKA II;ANDOANTANY;CEG ANDOANTANY;47,32191797;-19,5429053;79,50%;5;1;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109070030;Publique;ANTANIFOTSY;AMPITATAFIKA;AMPITATAFIKA II;AMBOHIBETAZANA;CEG ANTANINANDRO;47,28808574;-19,56037496;79,50%;5;2;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109070031;Publique;ANTANIFOTSY;AMPITATAFIKA;AMPITATAFIKA II;ANDAKANDRANO;CEG ANDAKANDRANO;47,27408405;-19,55524838;79,50%;3;4;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109071004;Privée;ANTANIFOTSY;AMPITATAFIKA;AMPITATAFIKA II;ANDOANTANY;COLLEGE PRIVE CATHOLIQUE NOTRE DAME DE LA SALETTE ANDAONTANY;47,3217611;-19,54226469;79,50%;7;0;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109071014;Privée;ANTANIFOTSY;AMPITATAFIKA;AMPITATAFIKA I;AMBOHIMANDROSO SUD;LYCEE PRIVE CATHOLIQUE SAINT JEAN BAPTISTE AMBOHIMANDROSO SUD;47,40755;-19,56045;79,50%;7;0;0;0;0;7;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
109071015;Privée;ANTANIFOTSY;AMPITATAFIKA;AMPITATAFIKA I;AMBONIVARY;COLLEGE SAINT SAMSON AMBONIVARY;47,39363333;-19,5965082;79,50%;6;0;0;0;0;6;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
