code_etab;secteur;cisco;commune;zap;fokontany;nom_etab;x;y;resultat_global;nb_ENF;nb_Ens_foncts;nb_PA_NonFonct;nb_PA_Fonct;nb_Bénevoles;effectif_total_Personnels;LAPEN;MAPEN;BAC;BTS;M1;M2;INGENIEUR;DEA;DOCTORAT;Inf_Bacc;Nom_prenoms_DIR;Contact_DIR;adresse_Etab;nb_classe_petite_section;nb_classe_moyenne_section;nb_classe_grande_section;nb_classe_12em;nb_classe_11em;nb_classe_10em;nb_classe_9em;nb_classe_8em;nb_classe_7em;nb_classe_6em;nb_classe_5em;nb_classe_4em;nb_classe_3em;nb_seconde;nb_Pr_A;nb_Pr_C;nb_Pr_D;nb_Pr_L;nb_Pr_OSE;nb_Pr_S;nb_Pr_tot;nb_T_A;nb_Pr_T_C;nb_T_D;nb_T_L;nb_T_S;nb_T_OSE;nb_T_tot;taux-bacc-A1;taux-bacc-A2;taux-bacc-C;taux-bacc-D;taux-bacc-L;taux-bacc-OSE;taux-bacc-S;Montant_caisse-ecole;rapport_utilisation_caisse_ecole
110010052;Publique;ANTSIRABE I;CU ANTSIRABE;MAHAZOARIVO AVARABOHITRA;VOHIJANAHARY;EPP VOHIJANAHARY;47,02337187;-19,83874475;Pas d'examen;1;1;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110010053;Publique;ANTSIRABE I;CU ANTSIRABE;SOAMALAZA MAHATSINJO;VOHITRARIVO;EPP VOHITRARIVO;47,06725469;-19,88115041;Pas d'examen;0;1;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110010059;Publique;ANTSIRABE I;CU ANTSIRABE;MAHAZOARIVO AVARABOHITRA;MIARAMASOANDRO;EPP MIARAMASOANDRO;47,03764958;-19,83831651;Pas d'examen;1;1;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110010060;Publique;ANTSIRABE I;CU ANTSIRABE;MANODIDINA NY GARA AMBILOMBE;AMBILOMBE;EPP AMBILOMBE II;47,0602112;-19,83650486;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110010061;Publique;ANTSIRABE I;CU ANTSIRABE;ANTSENAKELY ANDRAIKIBA;ATSIMOTSENA;EPP ATSIMOTSENA;47,02329906;-19,87123006;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110010063;Publique;ANTSIRABE I;CU ANTSIRABE;AMPATANA MANDRIANKENIHENY;AMPATANA;EPP AMPATANA;47,02943929;-19,87830947;Pas d'examen;0;2;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110010066;Privée;ANTSIRABE I;CU ANTSIRABE;AMPATANA MANDRIANKENIHENY;AMPATANA;ECOLE PRIVEE WISDOM SCHOOL;47,02662366;-19,8748641;Pas d'examen;2;0;0;0;0;2;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110010067;Privée;ANTSIRABE I;CU ANTSIRABE;SOAMALAZA MAHATSINJO;SOAMALAZA;ECOLE PRESCOLAIRE AZ KID'S PALACE;47,0385728;-19,8725585;Pas d'examen;3;0;0;0;0;3;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110010068;Privée;ANTSIRABE I;CU ANTSIRABE;SOAMALAZA MAHATSINJO;AMPANATAOVANA;ECOLE PRIVEE DYNAMIC SCHOOL;47,04591592;-19,87262729;Pas d'examen;3;0;0;0;0;3;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110010070;Privée;ANTSIRABE I;CU ANTSIRABE;MAHAZOARIVO AVARABOHITRA;AMBOHIJAFY NORD;COLLEGE PRIVE MAGNOLIA;46,9772299;-19,84338447;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110010201;Privée;ANTSIRABE I;CU ANTSIRABE;AMPATANA MANDRIANKENIHENY;AMBOHIDAVA;COLLEGE PRIVE TSIRIMPAHAZAVANA;47,01982672;-19,89393359;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110010901;Privée;ANTSIRABE I;CU ANTSIRABE;AMPATANA MANDRIANKENIHENY;MANDRIANKENIHENY;ECOLE PRIVEE IDEAL;47,00382549;-19,93323551;Pas d'examen;3;0;0;0;0;3;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011005;Privée;ANTSIRABE I;CU ANTSIRABE;ANTSIRABE AFOVOANY ATSINANANA AMBOHIMANARIVO;AMBOHIMENA SUD;COLLEGE PRIVE LA JOIE;47,03752408;-19,8920427;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011009;Privée;ANTSIRABE I;CU ANTSIRABE;MANODIDINA NY GARA AMBILOMBE;MAHAFALY;COLLEGE PRIVE LES CAPUCINES;47,04152296;-19,83961359;Pas d'examen;3;0;0;0;0;3;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011011;Privée;ANTSIRABE I;CU ANTSIRABE;ANTSIRABE AFOVOANY ATSINANANA AMBOHIMANARIVO;MAHAZINA;ECOLE PRIVEE LES MESANGES BLEUES ANNEXE;47,04004947;-19,87758377;Pas d'examen;1;0;0;0;0;1;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011013;Privée;ANTSIRABE I;CU ANTSIRABE;MANODIDINA NY GARA AMBILOMBE;ANTSIRABE AVARATRA;LYCEE PRIVE LES POUSSINS;47,03765085;-19,85921361;Pas d'examen;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011014;Privée;ANTSIRABE I;CU ANTSIRABE;ANTSIRABE AFOVOANY ATSINANANA AMBOHIMANARIVO;AMBOHIMENA NORD;COLLEGE PRIVE SAINT VINCENT DE PAUL;47,04318895;-19,88655043;Pas d'examen;4;0;0;0;0;4;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
110011016;Privée;ANTSIRABE I;CU ANTSIRABE;MAHAZOARIVO AVARABOHITRA;MAHAZOARIVO SUD;LYCEE PRIVE SAINTE THERESE;47,02785048;-19,85830434;Pas d'examen;8;0;0;0;0;8;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;???;;
